time,open,high,low,close,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Chars,Shapes,peak_price,weak_price,grow_price,valley_price,Basis,Upper,Lower,Knn Classifier Line,Average Knn Classifier Line,Volume,Plot,Oversold/Overbought Cross,Histogram,MACD,Signal,Plot,ebb,ebb_highlight,flow,flow_highlight
2017-10-14,5650,5900,5580.01,5869.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5900,4939.19,4960,2817,4553.3355,5606.6050338701225,3500.065966129878,4652.476777777778,3777.8420151181817,970.759046,79.41530358692621,NaN,159.0603709928684,367.5539638077098,208.4935928148414,1005.2231764705875,77.75238461054911,NaN,80.62454429112046,80.62454429112046
2017-10-15,5855.03,5922.3,5400.01,5709.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5922.3,4939.19,4960,2817,4642.7975,5767.475212375868,3518.119787624131,4796.1888666666655,3802.5132014824853,1343.523375,68.71109206026514,NaN,153.110491991164,399.8817078037964,246.77121581263242,1130.9103235294115,71.76835545044328,NaN,80.84131832450538,80.84131832450538
2017-10-16,5710,5788.91,5585.19,5760.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5922.3,4939.19,4960,2817,4736.681,5904.424402154776,3568.9375978452235,4963.644888888889,3830.6008041195023,1528.996462,71.37240528549464,NaN,142.29794975864854,424.6436530109431,282.3457032522946,1265.9429999999993,73.98647734434324,NaN,75.40670803237217,75.40670803237217
2017-10-17,5760,5774.98,5508.63,5595,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5922.3,4939.19,4960,2817,4806.781,6003.5237077179045,3610.038292282095,5142.283422222221,3861.796148037112,1429.869376,68.0252845230363,NaN,114.95608133380529,426.0408049195512,311.0847235857459,1319.9032647058812,71.48577840411481,NaN,74.84087744893996,74.84087744893996
2017-10-18,5595,5596,5037.95,5512.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,5922.3,4939.19,4960,2817,4873.659,6071.085524641911,3676.232475358088,5265.343888888889,3892.36758507637,2317.804373,60.609998416784784,NaN,83.66340308456967,415.663977441458,332.0005743568883,1209.5822647058812,58.41400411570474,NaN,67.80121282728956,NaN
2017-10-19,5513,5710,5490.26,5683.9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,5922.3,4939.19,4960,2817,4949.1195,6151.051152257728,3747.1878477422715,5384.035933333333,3924.931333374842,1881.722107,63.870183352440606,NaN,67.60362624830219,416.50510716726603,348.90148091896384,1115.0299117647055,65.03141468481127,NaN,69.75278038224931,NaN
2017-10-20,5683.31,6110,5600,6010.01,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6110,4939.19,4960,2817,5030.6945,6286.879384680202,3774.509615319798,5477.850111111111,3958.139900040678,1972.97722,67.37506326609186,NaN,71.62448560474519,438.4320879248953,366.8076023201501,1090.720382352939,66.42727209007414,NaN,75.38926665953771,75.38926665953771
2017-10-21,6013.72,6171,5850.03,6024.97,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5113.019,6402.798506146683,3823.239493853317,5549.190955555556,3991.631728706531,1664.307693,70.05114625553861,NaN,68.00060582088702,451.8083595962589,383.8077537753719,1085.2104411764694,69.42216673077303,NaN,76.12008640457856,76.12008640457856
2017-10-22,6003.27,6060,5720.03,5950.02,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5191.5199999999995,6484.397531091019,3898.6424689089804,5600.530044444445,4024.9569674657337,1362.092216,64.36927666196709,NaN,53.882288123923104,451.16061393027576,397.27832580635265,1076.5167058823508,66.11953156540633,NaN,71.93409503019343,71.93409503019343
2017-10-23,5975,6080,5621.03,5915.93,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5271.816499999999,6534.860705992427,4008.772294007571,5646.737977777777,4058.377934783086,1812.557715,57.71210566037648,NaN,36.411146706849934,442.79225918991506,406.3811124830651,1127.634264705881,63.636703551932946,NaN,72.23041447716244,72.23041447716244
2017-10-24,5909.47,5925,5450,5477.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5335.2384999999995,6502.0819616567105,4168.395038343288,5672.570088888887,4091.1304827540907,2580.418767,49.57080771182254,NaN,-8.162630418813706,396.177824459548,404.3404548783617,1093.5064999999995,59.48124724885818,NaN,66.38101380271954,NaN
2017-10-25,5506.92,5704.96,5286.98,5689.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5405.116499999999,6477.343964809139,4332.889035190859,5686.705511111109,4123.227979765676,2282.813205,46.30844506967528,NaN,-25.76839686767545,372.1299587937674,397.89835566144285,970.0102058823522,55.744720755628975,NaN,59.06797365176938,NaN
2017-10-26,5670.1,5939.99,5650,5861.77,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5479.754999999999,6456.682385766219,4502.827614233779,5706.608888888888,4155.472186837029,1972.965882,48.11628109419945,NaN,-28.117493319245,362.7514890123866,390.8689823316316,863.1644411764692,61.5388086485372,NaN,63.67166236070198,NaN
2017-10-27,5861.77,5980,5649.24,5768.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5547.0464999999995,6401.236864199353,4692.856135800646,5726.211133333331,4187.464269766955,1403.706416,41.41149206412858,NaN,-37.61058758059073,343.85574785589324,381.466335436484,785.3039705882338,61.520648950418796,NaN,64.40559197771832,NaN
2017-10-28,5768.79,5850.02,5630.03,5719.64,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6171,4939.19,4960,2817,5601.028499999999,6348.956294383279,4853.10070561672,5732.869755555555,4218.428624371616,1276.754412,36.95899322368204,NaN,-48.20601265013477,321.20881962381554,369.4148322739503,703.3927352941155,61.03041395294721,NaN,60.15386755137676,NaN
2017-10-29,5709.98,6189.88,5648.01,6169.98,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6189.88,4939.19,4960,2817,5670.18,6357.54065267077,4982.81934732923,5767.972266666666,4250.639031884184,1804.778173,43.60582142130216,NaN,-26.948218763564455,335.72955881949474,362.6777775830592,687.8533529411761,61.34092841350683,NaN,66.3997310579245,NaN
2017-10-30,6133.01,6248.68,6030,6120.5,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6248.68,4939.19,4960,2817,5737.052000000001,6318.204691557019,5155.899308442982,5794.211866666666,4282.2052312465,1473.687043,43.72427275643902,NaN,-18.675737304792335,339.33310595206876,358.0088432568611,751.0620588235306,67.30199859947265,NaN,67.35320498929353,NaN
2017-10-31,6120.52,6498.01,6100,6463,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6498.01,4939.19,4960,2817,5819.1305,6317.646598655807,5320.6144013441935,5822.108777777777,4313.771319954904,1511.774925,49.79317916379795,NaN,6.081958390125351,365.6112912445178,359.52933285439246,786.0514117647062,68.26761850890516,NaN,71.09836499147544,71.09836499147544
2017-11-01,6463,6774.67,6338.02,6753.98,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,6774.67,4939.19,4960,2817,5885.329500000001,6498.104563574696,5272.5544364253055,5857.351155555555,4345.647100222473,1675.615188,57.882818737054116,NaN,36.57267962479648,405.24518238538803,368.67250276059156,865.1068529411777,71.3642765995323,NaN,74.58267074434832,74.58267074434832
2017-11-02,6753.98,7300,6685.1,7019.98,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7300,4939.19,4960,2817,5953.829500000001,6730.445719595612,5177.2132804043895,5912.652711111111,4378.698851551357,2503.610803,59.79813066198543,NaN,67.38085443305107,452.8985708019054,385.51771636885434,1030.7702352941187,75.16947505762313,NaN,79.60948236426266,79.60948236426266
2017-11-03,7010.31,7346.34,6923,7115.04,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7346.34,4939.19,4960,2817,6016.082000000001,6941.234641580801,5090.929358419202,6005.967644444445,4414.420581186996,1891.497592,60.27433021479882,NaN,85.71042150959744,492.6557432558511,406.9453217462537,1189.3381764705891,77.38750392620423,NaN,79.98550657469121,79.98550657469121
2017-11-04,7115.02,7480.99,6901,7357.09,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7480.99,4939.19,4960,2817,6098.437000000001,7179.963724054456,5016.910275945545,6148.226266666667,4453.70784289659,1399.191767,60.30715063213529,NaN,104.44297983288965,537.4990465373658,433.0560667044761,1315.3246176470602,76.70513591506767,NaN,81.07745497403901,81.07745497403901
2017-11-05,7357.27,7590.25,7279.02,7345.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7590.25,4939.19,4960,2817,6177.686500000002,7374.541444231298,4980.831555768706,6332.049355555556,4496.902566038658,1207.83233,65.7142424741403,NaN,105.99010401734733,565.5436967261603,459.55359270881297,1454.985323529414,79.9728480663696,NaN,81.93854728993995,81.93854728993995
2017-11-06,7345.1,7401,6906,6960.12,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7590.25,4939.19,4960,2817,6245.942500000001,7457.7023591779325,5034.1826408220695,6541.299266666667,4543.770741384552,1763.019261,64.93959352692788,NaN,72.65119208000698,550.3675828088217,477.7163907288147,1491.1976470588252,69.59798649030618,NaN,75.52742283477966,75.52742283477966
2017-11-07,6981.72,7198.49,6901,7064.04,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7590.25,4939.19,4960,2817,6323.541500000001,7536.1484174513735,5110.934582548629,6688.365777777779,4589.701553223527,1440.259494,66.77995218777517,NaN,50.22319489818568,540.4953843515468,490.27218945336114,1420.5117941176486,69.46789572701698,NaN,69.28068355026853,NaN
2017-11-08,7070,7770.02,6651,7303,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,7770.02,4939.19,4960,2817,6404.496500000001,7651.188213733176,5157.804786266826,6841.170288888889,4638.4263354923905,2822.298802,76.27968798336515,NaN,44.31312888001446,545.6636005533792,501.3504716733647,1348.0912647058858,63.115460713067,NaN,75.45159410613587,75.45159410613587
2017-11-09,7303.01,7392,7015,7079.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,7770.02,4939.19,4960,2817,6457.995500000001,7724.062651085968,5191.928348914033,6936.564444444446,4686.176622115876,1913.398308,68.19266184612835,NaN,19.483152798121125,525.7044126710161,506.221259872895,1266.7981470588256,67.74091311032764,NaN,66.00690811790301,NaN
2017-11-10,7079,7279.91,6255.01,6506.98,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,7770.02,4939.19,4960,2817,6482.096000000001,7732.528074994855,5231.663925005148,6926.938355555557,4729.259316340225,3254.704105,62.9379864686831,NaN,-38.28441637878882,458.365739399409,496.6501557781978,1063.6152058823563,52.84131251795222,NaN,63.46988968981711,NaN
2017-11-11,6503,6797.98,6100,6245.05,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,7770.02,4939.19,4960,2817,6496.847500000002,7728.645833508742,5265.0491664912615,6902.187777777779,4771.480356680087,2754.156861,59.4827534903996,NaN,-93.72870257833512,379.48927755527893,473.21798013361405,866.6105588235323,50.4060661352837,NaN,53.88093753518163,NaN
2017-11-12,6245.05,6630,5325.01,5811.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,7770.02,4939.19,4960,2817,6491.602500000002,7734.097246320853,5249.107753679151,6801.814755555557,4808.319629546485,4968.483069,48.82365120978435,NaN,-155.57907401105973,278.7441376197894,434.32321163084913,615.1768235294157,40.38506405496164,NaN,50.9893195142559,NaN
2017-11-13,5839.94,6697.47,5699.99,6465.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,7770.02,4939.19,4960,2817,6541.050500000001,7693.557551734999,5388.5434482650035,6703.997333333334,4843.667983622221,2621.243039,50.61361836673043,NaN,-148.35160116380797,248.88371017608915,397.2353113398971,372.27861764706176,45.9809864851437,NaN,52.101225322916335,NaN
2017-11-14,6465.99,6684.98,6311.07,6574.99,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7770.02,4939.19,4960,2817,6585.300500000002,7669.648155182093,5500.952844817911,6651.5268000000015,4879.229370616444,1254.292531,50.28124499112607,NaN,-132.71011828197913,231.34766348742323,364.05778176940237,181.11832352941565,53.62127951745408,NaN,51.866639485811305,NaN
2017-11-15,6575.99,7298,6575.99,7240.06,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7770.02,4939.19,4960,2817,6654.215000000001,7720.918205085619,5587.511794914383,6661.056044444445,4916.182703204115,1779.605845,50.61498322261186,NaN,-76.82528777278083,268.0261720534263,344.85145982620713,161.7335588235319,56.49412727320595,NaN,61.119613000714374,NaN
2017-11-16,7240.14,7940,7076,7864.5,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7940,4939.19,4960,2817,6758.9985000000015,7868.103561232223,5649.89343876778,6750.580200000001,4956.743002473366,2331.95675,50.67429909827746,NaN,-1.0640930844644458,343.52134347062656,344.585436555091,317.80041176470786,61.35919251932654,NaN,68.0472935415209,NaN
2017-11-17,7876.98,7989,7451,7699.19,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7989,4939.19,4960,2817,6857.976000000001,7931.133326702818,5784.8186732971835,6887.340711111112,4999.741822423899,3982.395925,54.36515738318229,NaN,32.78611987054194,385.56808639326846,352.7819665227265,608.0642647058858,64.56008250100383,NaN,68.50850102156473,NaN
2017-11-18,7680.01,7819.99,7422,7761.94,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7989,4939.19,4960,2817,6937.5740000000005,8030.773782700284,5844.374217299717,7023.542111111112,5043.820079308754,3954.266477,45.93748116649301,NaN,53.07238753894825,419.12245094641185,366.0500634074636,834.8749117647094,64.11774454753103,NaN,65.02230305243144,NaN
2017-11-19,7761.94,8123.15,7650.33,8038,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8123.15,4939.19,4960,2817,7033.4490000000005,8159.052480092315,5907.845519907686,7125.003911111112,5087.444064389246,3867.340444,50.25692875081056,NaN,77.28558056866001,462.6570391182886,385.3714585496286,1047.921147058827,66.08787418591662,NaN,68.15286386605052,NaN
2017-11-20,8057.11,8319.99,7954,8212,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8319.99,4939.19,4960,2817,7120.899,8324.687712356095,5917.110287643905,7222.543466666669,5132.373363101461,3886.634348,57.825701832032706,NaN,96.00141850801776,505.3732316846508,409.37181317663305,1214.533205882357,68.56026722958728,NaN,70.02856894855968,70.02856894855968
2017-11-21,8212.49,8400,7801,8119.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8400,4939.19,4960,2817,7189.1755,8455.26373449986,5923.087265500141,7342.300822222223,5180.165195839432,4544.474016,52.97634763769833,NaN,93.06492974433104,525.7029753570469,432.6380456127158,1251.164823529416,65.95134935370783,NaN,70.78185919787272,70.78185919787272
2017-11-22,8091.09,8322.68,8091.09,8205.92,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8400,4939.19,4960,2817,7248.472500000001,8586.36013837437,5910.584861625631,7494.234022222224,5231.242811922643,3545.00571,54.22170025484092,NaN,87.9159839287542,542.5330255236586,454.6170415949044,1271.872558823532,68.40615126054522,NaN,68.97761507683546,NaN
2017-11-23,8233.03,8260,8000,8019.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8400,4939.19,4960,2817,7293.720000000001,8671.123714253712,5916.31628574629,7654.996088888891,5284.33805568419,4093.952687,51.179035152311734,NaN,64.06974826829912,534.7042269302783,470.6344786619792,1306.7617941176504,66.77808112703609,NaN,67.4760477975571,NaN
2017-11-24,8019.97,8369,7850,8138,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8400,4939.19,4960,2817,7332.7654999999995,8758.564006121745,5906.966993878254,7770.268133333335,5336.371394570506,4411.789112,59.12081305040706,NaN,49.00518546158935,531.8909604889659,482.88577502737655,1289.5789411764727,64.07372927471984,NaN,68.75004425882324,NaN
2017-11-25,8138.99,8734.78,8090,8700.01,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,8734.78,4939.19,4960,2817,7400.5154999999995,8945.954806171225,5855.076193828774,7903.853133333335,5391.106786679095,4292.623682,65.79698005443683,NaN,68.45786435031613,568.4581054652717,500.0002411149556,1270.4704411764742,66.41715609816654,NaN,72.62523784795985,72.62523784795985
2017-11-26,8700.04,9350,8604.72,9128.02,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9350,4939.19,4960,2817,7508.910500000001,9211.687486331135,5806.133513668868,8010.537333333335,5446.090350945513,4147.380237,74.10247326609135,NaN,99.81794378024836,624.7726708402661,524.9547270600177,1353.8764117647097,70.8141519923888,NaN,77.64623382469294,77.64623382469294
2017-11-27,9128,9654.28,9112.04,9650,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9654.28,4939.19,4960,2817,7638.208500000001,9564.305193058524,5712.111806941476,8106.5560888888895,5501.807597259936,4521.625707,75.75210092083132,NaN,142.76684458491013,703.4132827911553,560.6464382062452,1480.4355294117677,74.37532144256957,NaN,79.63570038009432,79.63570038009432
2017-11-28,9650,9939,9570.5,9896.8,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9939,4939.19,4960,2817,7767.8985,9922.044421633675,5613.752578366326,8221.126177777778,5559.515205314738,4917.210985,77.89102773787977,NaN,172.8412025176824,776.6979413533481,603.8567388356657,1680.1272941176512,77.09520819008901,NaN,81.31173920859935,81.31173920859935
2017-11-29,9896.79,11300.03,8520,9687.88,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11300.03,4939.19,4960,2817,7898.293000000001,10181.92079812384,5614.6652018761615,8384.014844444446,5620.97250787511,13352.538715,82.47963630842844,82.47963630842844,163.79257304363875,808.5974551402142,644.8048820965754,1919.2002941176506,61.093489933139395,NaN,86.87337083664308,86.87337083664308
2017-11-30,9687.88,10900,8850.8,9838.96,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11300.03,4939.19,4960,2817,8064.892000000002,10403.69988465917,5726.084115340833,8599.401600000003,5687.336051050941,9389.574329,84.50500543037025,NaN,153.2977996789615,836.4271316952772,683.1293320163157,2092.3675882352973,63.65192707983367,NaN,79.39454301430825,79.39454301430825
2017-12-01,9837,10898,9380,10782.99,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11300.03,4939.19,4960,2817,8291.789,10757.420702715548,5826.157297284453,8865.68277777778,5758.890023363255,6134.923633,85.25237480872218,NaN,192.70158453145643,924.0063126806363,731.3047281491798,2195.3139705882386,67.35075889885186,NaN,79.35775906341259,79.35775906341259
2017-12-02,10775.04,11190,10620,10890.01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11300.03,4939.19,4960,2817,8545.738000000001,10983.092456123266,6108.383543876736,9155.317644444447,5834.913136229323,4765.439757,90.02787372054061,NaN,207.45997878243372,990.629701627222,783.1697228447882,2353.033294117651,74.02161871096128,NaN,80.75936118773245,80.75936118773245
2017-12-03,10902.69,11825,10500,11165.41,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11825,4939.19,4960,2817,8780.709,11276.168314482202,6285.249685517801,9448.557200000003,5914.944440171403,5346.636524,90.42353006481913,NaN,216.2702352283451,1053.5075168802196,837.2372816518745,2486.8432941176525,72.47828140500991,NaN,83.39917413972742,83.39917413972742
2017-12-04,11165.41,11616,10802,11616,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11825,4939.19,4960,2817,9032.759500000002,11603.349922758736,6462.169077241268,9736.093622222224,5998.830091367975,4629.769359,90.68859440830065,NaN,231.57775884262674,1126.709480205158,895.1317213625312,2602.228676470593,73.95030669345839,NaN,79.53149822192373,79.53149822192373
2017-12-05,11608,11853,11447.68,11699.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,11853,4939.19,4960,2817,9255.756000000001,11937.00473409685,6574.507265903152,10019.141933333338,6086.676129540615,5541.611055,95.74832719502253,NaN,226.23182985139465,1177.9215086767745,951.6896788253798,2807.3932941176517,76.80657898742642,NaN,80.62857408333988,80.62857408333988
2017-12-06,11698,13615.23,11665.58,13545.53,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,13615.23,4939.19,4960,2817,9539.8075,12727.23080075487,6352.384199245132,10304.984200000003,6178.74081361647,6708.407183,96.04155540903402,NaN,320.12333691812523,1351.8438499730364,1031.7205130549112,3141.560911764709,77.69540334196586,NaN,86.44587021290462,86.44587021290462
2017-12-07,13545.53,16649.96,13050,16533.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,16649.96,4939.19,4960,2817,9981.503500000003,14280.685664967046,5682.321335032959,10619.73097777778,6276.3979773441415,7488.515184,100,NaN,543.4456973557642,1711.0276347496165,1167.5819373938523,3703.6360294117694,82.328909998641,NaN,91.29433097357236,91.29433097357236
2017-12-08,16552.9,17204.99,14015,15880,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17204.99,4939.19,4960,2817,10387.406500000001,15265.63343936341,5509.179560636593,11017.070311111112,6383.063764463926,17590.885276,100,NaN,602.6069288807614,1920.840598494804,1318.2336696140426,4345.517382352946,84.7128060994857,NaN,91.86732087279849,91.86732087279849
2017-12-09,15880,16269.3,12535,14699.97,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17204.99,4939.19,4960,2817,10720.505000000001,15816.481671549807,5624.528328450195,11538.281933333335,6502.121409174648,13914.207707,84.7707303722647,NaN,520.7735491124668,1969.200606004626,1448.4270568921593,4779.22047058824,69.27691780082196,NaN,82.06148944468048,82.06148944468048
2017-12-10,14699.97,15720.12,12368,14946.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17204.99,4939.19,4960,2817,11057.218,16332.476975301961,5781.9590246980415,12168.503955555558,6634.245400991154,16552.924336,71.19707212013753,NaN,444.6947814920982,2004.295533757282,1559.600752265184,5055.300941176474,67.77619939136967,NaN,76.87497303506592,76.87497303506592
2017-12-11,14901.08,17470,14901.08,16560.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17470,4939.19,4960,2817,11479.2435,17086.923544144003,5871.563455855996,12840.565933333337,6777.106066304664,11822.314528,73.7765011607144,NaN,462.4662593747646,2137.6835764836396,1675.217317108875,5495.628088235295,76.19851948860571,NaN,80.99642239324936,80.99642239324936
2017-12-12,16560.04,16976.45,15875,16350,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,17470,4939.19,4960,2817,11886.447500000002,17664.400382843094,6108.49461715691,13509.736800000004,6929.285524978572,9438.507116,75.34557943093255,NaN,420.6862096509542,2201.0750791725677,1780.3888695216135,5539.741352941177,78.52281527972092,NaN,76.83688491457133,76.83688491457133
